,Area
0, 1
1, 5
2, 12
3, 25
4, 12
5, 21
6, 108
7, 128
8, 15
9, 134
10, 16
11, 64
12, 18
13, 36
14, 153
15, 6
16, 17
17, 8
18, 1533
19, 11
20, 8
21, 2
22, 19
23, 7
24, 1
25, 18
26, 37
27, 35
28, 16
29, 128
30, 368
31, 14
32, 81
33, 28
34, 104
35, 1482050
36, 31
37, 5
38, 306
39, 55
40, 47
41, 186
42, 2757
43, 8
44, 28
45, 522
46, 8
47, 8
48, 3032
49, 3774
50, 79
51, 45
52, 4421
53, 1
54, 668
55, 1906
56, 66
57, 88
58, 28
59, 5
60, 75
61, 10
62, 2956
63, 303
64, 1541
65, 5
66, 738
67, 124
68, 2297
69, 12118
70, 177
71, 876
72, 5
73, 8614
74, 92
75, 3867
76, 6
77, 33
78, 16
79, 2468
80, 4273
81, 11
82, 274
83, 618
84, 399
85, 270
86, 828
87, 457
88, 37
89, 2438
90, 3420
91, 5181
92, 115
93, 776
94, 110
95, 946
96, 970
97, 3672
98, 60
99, 181
100, 10149
101, 5
102, 5498
103, 1477
104, 2709
105, 2
106, 276
107, 5
108, 5
109, 22
110, 6476
111, 18
112, 12
113, 5181
114, 10
115, 3122
116, 1620
117, 3419
118, 9
119, 22
120, 426
121, 5
122, 126
123, 1411
124, 19
125, 3355
126, 5570
127, 4
128, 4
129, 8
130, 610
131, 10
132, 2062
133, 14
134, 22
135, 6189
136, 100
137, 14
138, 13
139, 1295
140, 109
141, 28
142, 231
143, 303
144, 80
145, 1389
146, 1
147, 8
148, 58
149, 17517
150, 121
151, 164
152, 12901
153, 6085
154, 6
155, 4180
156, 13901
157, 31
158, 45
159, 8455
160, 8
161, 2965
162, 202
163, 25
164, 5
165, 5
166, 185
167, 5
168, 175
169, 5
170, 5
171, 245
172, 19
173, 7265
174, 51
175, 1
176, 8
177, 842
178, 2472
179, 2892
180, 14
181, 154
182, 87
183, 59
184, 5
185, 2805
186, 50
187, 5519
188, 3183
189, 1457
190, 163
191, 7437
192, 14
193, 4221
194, 2144
195, 8
196, 48
197, 84
198, 334
199, 217
200, 3231
201, 29
202, 5
203, 415
204, 1403
205, 2220
206, 29431
207, 188
208, 29
209, 11
210, 9994
211, 235
212, 6055
213, 76
214, 7658
215, 32
216, 50
217, 8
218, 26
219, 30
220, 1231
221, 857
222, 186
223, 43
224, 11983
225, 22
226, 5
227, 122
228, 41
229, 1555
230, 5296
231, 3
232, 1800
233, 302
234, 334
235, 5
236, 8
237, 81
238, 45
239, 18
240, 77
241, 6506
242, 4
243, 8
244, 12
245, 1539
246, 922
247, 11
248, 2249
249, 4459
250, 3
251, 301
252, 638
253, 5866
254, 468
255, 8
256, 8965
257, 23
258, 251
259, 101
260, 5
261, 1027
262, 217
263, 13430
264, 4695
265, 14
266, 3989
267, 1398
268, 1657
269, 8
270, 3337
271, 29
272, 2254
273, 9756
274, 10
275, 22
276, 94
277, 2701
278, 11941
279, 8
280, 502
281, 5054
282, 609
283, 5
284, 12406
285, 19
286, 11
287, 5
288, 4385
289, 29
290, 93
291, 15
292, 2744
293, 311
294, 10
295, 1020
296, 2
297, 5
298, 5
299, 5
300, 15
301, 40
302, 26
303, 71
304, 18544
305, 1
306, 212
307, 1
308, 2839
309, 222
310, 51
311, 1695
312, 8942
313, 41
314, 3
315, 546
316, 388
317, 151
318, 303
319, 26
320, 29
321, 5
322, 7431
323, 36
324, 76
325, 678
326, 4558
327, 52
328, 17
329, 84
330, 2062
331, 5945
332, 5
333, 774
334, 639
335, 508
336, 28
337, 5073
338, 2
339, 32
340, 12806
341, 3900
342, 5
343, 465
344, 161
345, 38
346, 484
347, 386
348, 579
349, 1511
350, 151
351, 3072
352, 9123
353, 33
354, 4309
355, 246
356, 394
357, 8
358, 114
359, 186
360, 30
361, 3590
362, 236
363, 5516
364, 1569
365, 208
366, 1630
367, 16439
368, 24
369, 5
370, 5
371, 107
372, 13780
373, 25
374, 2085
375, 262
376, 10
377, 389
378, 3785
379, 45
380, 226
381, 3601
382, 1
383, 47
384, 29
385, 1817
386, 86
387, 2673
388, 35
389, 278
390, 36
391, 313
392, 21
393, 34
394, 5633
395, 8
396, 2420
397, 269
398, 55
399, 29
400, 343
401, 9229
402, 3
403, 142
404, 219
405, 6076
406, 316
407, 146
408, 67
409, 10
410, 34
411, 24
412, 20
413, 5
414, 8
415, 14
416, 46568
417, 4
418, 42
419, 8
420, 234
421, 2881
422, 2656
423, 15493
424, 19
425, 190
426, 5
427, 135
428, 1700
429, 5
430, 54
431, 270
432, 58
433, 17
434, 872
435, 10
436, 16803
437, 6
438, 39
439, 59
440, 190
441, 8
442, 113
443, 150
444, 65
445, 8
446, 11
447, 44
448, 412
449, 33
450, 18
451, 12
452, 5290
453, 49
454, 7553
455, 5
456, 5101
457, 1968
458, 8176
459, 5946
460, 19
461, 15327
462, 30
463, 21
464, 300
465, 7
466, 2386
467, 99
468, 123
469, 25
470, 19
471, 57
472, 12
473, 2404
474, 6193
475, 535
476, 8927
477, 14
478, 8
479, 6273
480, 1
481, 40
482, 3492
483, 1464
484, 481
485, 2251
486, 15
487, 12
488, 135
489, 46
490, 89
491, 12209
492, 107
493, 816
494, 2408
495, 20
496, 380
497, 92
498, 421
499, 2342
500, 6774
501, 65
502, 33
503, 5213
504, 3008
505, 231
506, 241
507, 187
508, 238
509, 4550
510, 705
511, 303
512, 113
513, 8
514, 12
515, 5
516, 27
517, 54210
518, 6
519, 17
520, 21
521, 1
522, 5
523, 1671
524, 23
525, 339
526, 43
527, 38
528, 36106
529, 9
530, 62
531, 14284
532, 5732
533, 10845
534, 34
535, 74
536, 1617
537, 5
538, 4564
539, 10
540, 17
541, 1097
542, 8
543, 23
544, 566
545, 12
546, 1060
547, 2863
548, 14
549, 114
550, 595
551, 8726
552, 50
553, 99
554, 784
555, 633
556, 140
557, 64052
558, 151
559, 78
560, 285
561, 1
562, 94
563, 30
564, 1150
565, 65
566, 51
567, 16
568, 181
569, 5
570, 22576
571, 5
572, 8540
573, 1816
574, 5
575, 106
576, 10186
577, 1
578, 111
579, 52
580, 319
581, 1627
582, 10783
583, 5299
584, 1
585, 2
586, 88
587, 8
588, 387
589, 5788
590, 29
591, 257
592, 5752
593, 12
594, 30
